ADC1,ADC2,ADC3,ADC4,ADC5
1.2184615384615383,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.6931135531135528
1.2216849816849817,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.6995604395604396
1.224102564102564,0.017728937728937726,0.018534798534798533,0.021758241758241755,1.7043956043956043
1.2265201465201463,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.709230769230769
1.2297435897435898,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.7148717948717949
1.2337728937728938,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.7213186813186812
1.236190476190476,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.726153846153846
1.2394139194139193,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.7317948717948717
1.2426373626373626,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.7366300366300367
1.2466666666666666,0.017728937728937726,0.019340659340659337,0.021758241758241755,1.743076923076923
1.2498901098901096,0.017728937728937726,0.018534798534798533,0.021758241758241755,1.747912087912088
1.2547252747252746,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.7543589743589743
1.2563369963369964,0.017728937728937726,0.019340659340659337,0.022564102564102562,1.759194139194139
1.2603663003663004,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.764029304029304
1.2643956043956044,0.017728937728937726,0.019340659340659337,0.021758241758241755,1.7696703296703296
1.2684249084249084,0.018534798534798533,0.019340659340659337,0.022564102564102562,1.776117216117216
1.2716483516483517,0.017728937728937726,0.019340659340659337,0.022564102564102562,1.78014652014652
1.2748717948717947,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.784981684981685
1.2772893772893772,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.7898168498168496
1.2805128205128204,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.7946520146520146
1.2853479853479854,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.8010989010989011
1.29018315018315,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.8067399267399267
1.2934065934065935,0.016923076923076923,0.017728937728937726,0.02095238095238095,1.8107692307692307
1.298241758241758,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.8164102564102564
1.3014652014652015,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.8212454212454212
1.3054945054945055,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.8268864468864467
1.3095238095238095,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.8317216117216117
1.314358974358974,0.01611721611721612,0.018534798534798533,0.02095238095238095,1.838168498168498
1.3175824175824176,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.8413919413919413
1.3216117216117216,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.846227106227106
1.3256410256410256,0.016923076923076923,0.017728937728937726,0.020146520146520148,1.8510622710622708
1.3304761904761904,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.8567032967032966
1.3336996336996336,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.8607326007326006
1.3385347985347984,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.8663736263736261
1.3433699633699632,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.8704029304029302
1.3482051282051282,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.876043956043956
1.3522344322344322,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.88007326007326
1.357069597069597,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.8857142857142857
1.361904761904762,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.8897435897435897
1.365934065934066,0.017728937728937726,0.019340659340659337,0.021758241758241755,1.8945787545787545
1.3715750915750915,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.8994139194139192
1.3756043956043955,0.017728937728937726,0.019340659340659337,0.021758241758241755,1.9042490842490842
1.3796336996336995,0.014505494505494505,0.01611721611721612,0.018534798534798533,1.9074725274725273
1.3852747252747253,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.9123076923076923
1.3893040293040293,0.016923076923076923,0.019340659340659337,0.021758241758241755,1.917142857142857
1.3949450549450548,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.921978021978022
1.3989743589743588,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.925201465201465
1.4054212454212454,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.9308424908424906
1.4086446886446886,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.9348717948717946
1.4142857142857144,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.9389010989010986
1.4183150183150184,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.9429304029304026
1.423150183150183,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.9461538461538461
1.4295970695970694,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.9526007326007324
1.4336263736263737,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.9558241758241757
1.4376556776556777,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.9598534798534797
1.444102564102564,0.016923076923076923,0.018534798534798533,0.021758241758241755,1.9646886446886447
1.448131868131868,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.967106227106227
1.4537728937728938,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.971135531135531
1.4586080586080585,0.01611721611721612,0.017728937728937726,0.020146520146520148,1.9759706959706957
1.4634432234432233,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.979194139194139
1.469084249084249,0.01611721611721612,0.017728937728937726,0.02095238095238095,1.984029304029304
1.4739194139194138,0.01611721611721612,0.017728937728937726,0.02095238095238095,1.987252747252747
1.4795604395604394,0.01611721611721612,0.017728937728937726,0.02095238095238095,1.991282051282051
1.4843956043956044,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.9945054945054945
1.49003663003663,0.016923076923076923,0.018534798534798533,0.02095238095238095,1.9985347985347985
1.494871794871795,0.016923076923076923,0.018534798534798533,0.02095238095238095,2.0017582417582416
1.4997069597069594,0.016923076923076923,0.018534798534798533,0.020146520146520148,2.004981684981685
1.5053479853479852,0.016923076923076923,0.018534798534798533,0.02095238095238095,2.009010989010989
1.510989010989011,0.016923076923076923,0.018534798534798533,0.02095238095238095,2.013040293040293
1.515018315018315,0.016923076923076923,0.018534798534798533,0.02095238095238095,2.0162637362637366
1.5206593406593405,0.016923076923076923,0.018534798534798533,0.02095238095238095,2.0186813186813186
1.5254945054945055,0.016923076923076923,0.018534798534798533,0.02095238095238095,2.021098901098901
1.5303296703296703,0.016923076923076923,0.018534798534798533,0.02095238095238095,2.025128205128205
1.5351648351648353,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0283516483516486
1.5408058608058606,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.031575091575091
1.5464468864468863,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0339926739926737
1.5528937728937728,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0380219780219777
1.5569230769230769,0.01611721611721612,0.017728937728937726,0.019340659340659337,2.0396336996336997
1.5633699633699634,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0428571428571427
1.5673992673992674,0.016923076923076923,0.018534798534798533,0.020146520146520148,2.045274725274725
1.573040293040293,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0476923076923077
1.577069597069597,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0509157509157507
1.5835164835164834,0.016923076923076923,0.018534798534798533,0.02095238095238095,2.0541391941391938
1.589157509157509,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0565567765567767
1.593992673992674,0.016923076923076923,0.018534798534798533,0.020146520146520148,2.0589743589743588
1.602051282051282,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0638095238095238
1.605274725274725,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0638095238095238
1.61010989010989,0.01611721611721612,0.016923076923076923,0.019340659340659337,2.0654212454212453
1.6165567765567763,0.016923076923076923,0.017728937728937726,0.02095238095238095,2.0686446886446888
1.6205860805860803,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0694505494505493
1.6254212454212453,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.071868131868132
1.6318681318681318,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0750915750915753
1.6367032967032966,0.01611721611721612,0.016923076923076923,0.019340659340659337,2.0775091575091573
1.6415384615384614,0.016923076923076923,0.017728937728937726,0.020146520146520148,2.078315018315018
1.6471794871794871,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.080732600732601
1.6528205128205127,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.082344322344322
1.6576556776556775,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.083956043956044
1.6641025641025642,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.086373626373626
1.6681318681318682,0.016923076923076923,0.018534798534798533,0.020146520146520148,2.087985347985348
1.6729670329670328,0.01611721611721612,0.017728937728937726,0.019340659340659337,2.0895970695970694
1.6778021978021977,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.0904029304029303
1.6826373626373625,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.092820512820513
1.6890842490842488,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.0952380952380953
1.6931135531135528,0.01611721611721612,0.017728937728937726,0.020146520146520148,2.096043956043956
1.6987545787545786,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.0976556776556774
1.7027838827838826,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.0984615384615384
1.709230769230769,0.01611721611721612,0.016923076923076923,0.019340659340659337,2.100879120879121
1.7132600732600731,0.01531135531135531,0.017728937728937726,0.019340659340659337,2.1016849816849814
1.7189010989010989,0.01611721611721612,0.017728937728937726,0.019340659340659337,2.1032967032967034
1.7237362637362637,0.01531135531135531,0.017728937728937726,0.019340659340659337,2.104908424908425
1.7285714285714286,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.1057142857142854
1.735018315018315,0.01611721611721612,0.017728937728937726,0.019340659340659337,2.1065201465201464
1.7382417582417582,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.1065201465201464
1.743076923076923,0.013699633699633697,0.01531135531135531,0.016923076923076923,2.1073260073260074
1.747912087912088,0.013699633699633697,0.01611721611721612,0.016923076923076923,2.108131868131868
1.751941391941392,0.013699633699633697,0.01531135531135531,0.016923076923076923,2.108937728937729
1.7567765567765568,0.014505494505494505,0.01611721611721612,0.016923076923076923,2.1097435897435894
1.7624175824175823,0.01531135531135531,0.01611721611721612,0.017728937728937726,2.1105494505494504
1.768058608058608,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.1113553113553114
1.7712820512820513,0.013699633699633697,0.01531135531135531,0.016923076923076923,2.1097435897435894
1.7769230769230768,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.1113553113553114
1.7825641025641024,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.1113553113553114
1.7865934065934064,0.013699633699633697,0.01531135531135531,0.016923076923076923,2.1113553113553114
1.7914285714285714,0.014505494505494505,0.01611721611721612,0.016923076923076923,2.112161172161172
1.7962637362637361,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.112967032967033
1.8010989010989011,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.112161172161172
1.8051282051282052,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.112161172161172
1.8107692307692307,0.014505494505494505,0.016923076923076923,0.017728937728937726,2.112967032967033
1.8156043956043955,0.014505494505494505,0.016923076923076923,0.017728937728937726,2.112967032967033
1.8196336996336995,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.112967032967033
1.8244688644688645,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.112161172161172
1.8284981684981685,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.112161172161172
1.834139194139194,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.112967032967033
1.838168498168498,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.112967032967033
1.8430036630036628,0.014505494505494505,0.016923076923076923,0.018534798534798533,2.112967032967033
1.8470329670329668,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.112161172161172
1.8510622710622708,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.112161172161172
1.8550915750915749,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.1113553113553114
1.8607326007326006,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.1105494505494504
1.8639560439560439,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.1097435897435894
1.8687912087912089,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.1097435897435894
1.8736263736263736,0.014505494505494505,0.01611721611721612,0.018534798534798533,2.108937728937729
1.8784615384615382,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.108937728937729
1.8816849816849817,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.1073260073260074
1.884908424908425,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.1073260073260074
1.8905494505494504,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.1073260073260074
1.8945787545787545,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.1065201465201464
1.8978021978021977,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.104908424908425
1.9018315018315017,0.01531135531135531,0.017728937728937726,0.019340659340659337,2.104102564102564
1.9058608058608058,0.014505494505494505,0.016923076923076923,0.017728937728937726,2.1024908424908424
1.9106959706959705,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.1024908424908424
1.913113553113553,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.10007326007326
1.917142857142857,0.01531135531135531,0.017728937728937726,0.018534798534798533,2.0992673992673994
1.921172161172161,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0976556776556774
1.9243956043956043,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.096043956043956
1.9284249084249083,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0944322344322344
1.9324542124542123,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.092820512820513
1.9364835164835164,0.01611721611721612,0.017728937728937726,0.019340659340659337,2.092014652014652
1.9397069597069596,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0904029304029303
1.9429304029304026,0.01531135531135531,0.01611721611721612,0.018534798534798533,2.087985347985348
1.9469597069597069,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.0855677655677654
1.9517948717948717,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.084761904761905
1.9542124542124542,0.014505494505494505,0.016923076923076923,0.018534798534798533,2.0831501831501833
1.9582417582417582,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0815384615384613
1.9614652014652014,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0791208791208793
1.9646886446886447,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0775091575091573
1.9679120879120877,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.0750915750915753
1.971135531135531,0.014505494505494505,0.016923076923076923,0.017728937728937726,2.074285714285714
1.9743589743589745,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0726739926739928
1.9783882783882785,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.0694505494505493
1.9816117216117215,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0670329670329672
1.9848351648351648,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0654212454212453
1.9888644688644688,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0630036630036632
1.9904761904761905,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.0597802197802197
1.9945054945054945,0.014505494505494505,0.016923076923076923,0.018534798534798533,2.0573626373626372
1.9977289377289378,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.0549450549450547
1.999340659340659,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.0525274725274727
2.0025641025641026,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0501098901098898
2.0065934065934066,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.049304029304029
2.008205128205128,0.014505494505494505,0.01611721611721612,0.017728937728937726,2.0460805860805857
2.011428571428571,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0444688644688647
2.0138461538461536,0.01531135531135531,0.01611721611721612,0.018534798534798533,2.041245421245421
2.0162637362637366,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0380219780219777
2.019487179487179,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.0364102564102566
2.0219047619047616,0.01531135531135531,0.016923076923076923,0.017728937728937726,2.0323809523809526
2.0243223443223446,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0307692307692307
2.0267399267399266,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.027545787545787
2.0299633699633697,0.01611721611721612,0.017728937728937726,0.019340659340659337,2.025128205128205
2.0323809523809526,0.01531135531135531,0.017728937728937726,0.019340659340659337,2.0227106227106226
2.035604395604395,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.019487179487179
2.037216117216117,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.015457875457875
2.0396336996336997,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.013040293040293
2.0420512820512817,0.01531135531135531,0.016923076923076923,0.019340659340659337,2.0098168498168496
2.0444688644688647,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0065934065934066
2.0460805860805857,0.01531135531135531,0.016923076923076923,0.018534798534798533,2.0025641025641026
2.0484981684981687,0.014505494505494505,0.01611721611721612,0.018534798534798533,2.00014652014652
2.0509157509157507,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.9977289377289378
2.0573626373626372,0.01531135531135531,0.016923076923076923,0.019340659340659337,1.999340659340659
2.0549450549450547,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.991282051282051
2.0565567765567767,0.014505494505494505,0.01611721611721612,0.018534798534798533,1.987252747252747
2.058168498168498,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.984029304029304
2.0597802197802197,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.9808058608058607
2.0597802197802197,0.014505494505494505,0.016923076923076923,0.017728937728937726,1.9743589743589745
2.0638095238095238,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.9735531135531135
2.066227106227106,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.9703296703296704
2.0678388278388278,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.967106227106227
2.07025641025641,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.9638827838827837
2.0710622710622713,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.9598534798534797
2.0726739926739928,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.9566300366300367
2.074285714285714,0.014505494505494505,0.016923076923076923,0.018534798534798533,1.9526007326007324
2.0750915750915753,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.9485714285714284
2.076703296703297,0.01531135531135531,0.016923076923076923,0.018534798534798533,1.9445421245421244
2.0775091575091573,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.9405128205128204
2.07992673992674,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.9389010989010986
2.082344322344322,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.9348717948717946
2.0831501831501833,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.9308424908424906
2.0831501831501833,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.926007326007326
2.084761904761905,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.921172161172161
2.0855677655677654,0.014505494505494505,0.01611721611721612,0.017728937728937726,1.917948717948718
2.0871794871794873,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.913919413919414
2.0871794871794873,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.909084249084249
2.088791208791209,0.014505494505494505,0.01611721611721612,0.016923076923076923,1.905054945054945
2.088791208791209,0.014505494505494505,0.01611721611721612,0.016923076923076923,1.9002197802197802
2.0904029304029303,0.014505494505494505,0.01611721611721612,0.016923076923076923,1.896996336996337
2.0912087912087913,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.892967032967033
2.092014652014652,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.888131868131868
2.092014652014652,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.884908424908425
2.0936263736263734,0.014505494505494505,0.01611721611721612,0.016923076923076923,1.88007326007326
2.0936263736263734,0.014505494505494505,0.01531135531135531,0.016923076923076923,1.8752380952380951
2.0944322344322344,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.8695970695970696
2.0952380952380953,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.8655677655677656
2.0952380952380953,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.8607326007326006
2.096043956043956,0.014505494505494505,0.01611721611721612,0.016923076923076923,1.8575091575091576
2.096043956043956,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.8526739926739926
2.096043956043956,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.8486446886446886
2.0976556776556774,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.8454212454212455
2.0984615384615384,0.014505494505494505,0.01611721611721612,0.016923076923076923,1.8413919413919413
2.0984615384615384,0.013699633699633697,0.01531135531135531,0.01611721611721612,1.8365567765567765
2.0984615384615384,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.8325274725274725
2.0984615384615384,0.012893772893772894,0.014505494505494505,0.01611721611721612,1.8276923076923075
2.0984615384615384,0.013699633699633697,0.01531135531135531,0.01611721611721612,1.8228571428571427
2.0984615384615384,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.8180219780219777
2.0984615384615384,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.8139926739926737
2.0992673992673994,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.8099633699633697
2.0976556776556774,0.013699633699633697,0.01531135531135531,0.01611721611721612,1.8051282051282052
2.0976556776556774,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.8002930402930402
2.0976556776556774,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.7962637362637361
2.0976556776556774,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.7914285714285714
2.0976556776556774,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.7865934065934064
2.096849816849817,0.013699633699633697,0.01531135531135531,0.01611721611721612,1.7825641025641024
2.096849816849817,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.7777289377289376
2.096849816849817,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.7728937728937728
2.0952380952380953,0.013699633699633697,0.01531135531135531,0.01611721611721612,1.767252747252747
2.0952380952380953,0.013699633699633697,0.01611721611721612,0.016923076923076923,1.764029304029304
2.0952380952380953,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.759194139194139
2.0992673992673994,0.014505494505494505,0.016923076923076923,0.017728937728937726,1.7583882783882783
2.0944322344322344,0.014505494505494505,0.01531135531135531,0.016923076923076923,1.7495238095238093
2.0936263736263734,0.014505494505494505,0.01611721611721612,0.016923076923076923,1.7463003663003662
2.092820512820513,0.013699633699633697,0.01531135531135531,0.016923076923076923,1.7414652014652012
